commit_id,commit_date,content,author,type
38a13601d4f98a476468a3e0f1922e350f125a22,Wed Oct 19 00:00:00 EDT 2005,I guess we don't support ranges here git-svn-commit_id: https://svn.apache.org/repos/asf/maven/components/trunk@326644 13f79535-47bb-0310-9956-ffa450edef68 Brett Leslie Porter,Brett Leslie Porter,commit
d38035b55803d64a739b435a9da8370cf953d9f8,Wed Oct 19 00:00:00 EDT 2005, git-svn-commit_id: https://svn.apache.org/repos/asf/maven/components/trunk@326641 13f79535-47bb-0310-9956-ffa450edef68 Jason van Zyl,Jason van Zyl,commit
659e47aa36bb1023cdf4128fec1a68904599356e,Wed Oct 19 00:00:00 EDT 2005, git-svn-commit_id: https://svn.apache.org/repos/asf/maven/components/trunk@326638 13f79535-47bb-0310-9956-ffa450edef68 Jason van Zyl,Jason van Zyl,commit
58e9a9fc61d4d32760eae77db3891bbd0a91c3e8,Wed Oct 19 00:00:00 EDT 2005,wrong order git-svn-commit_id: https://svn.apache.org/repos/asf/maven/components/trunk@326635 13f79535-47bb-0310-9956-ffa450edef68 Jason van Zyl,Jason van Zyl,commit
ec2ea6ae0d66da8df477ce462acf9fb6e53f4526,Wed Oct 19 00:00:00 EDT 2005,o need an END snippet marker git-svn-commit_id: https://svn.apache.org/repos/asf/maven/components/trunk@326634 13f79535-47bb-0310-9956-ffa450edef68 Jason van Zyl,Jason van Zyl,commit
f9e025dba8acc3b98a10367c368bf3b9ffa117fc,Wed Oct 19 00:00:00 EDT 2005,merge from tag maven-2.0 up to rev 326624 git-svn-commit_id: https://svn.apache.org/repos/asf/maven/components/trunk@326633 13f79535-47bb-0310-9956-ffa450edef68 Brett Leslie Porter,Brett Leslie Porter,commit
dc3f63775b65128a5ac91bd4f569c986bdc4b3aa,Wed Oct 19 00:00:00 EDT 2005,fix typo git-svn-commit_id: https://svn.apache.org/repos/asf/maven/components/trunk@326632 13f79535-47bb-0310-9956-ffa450edef68 Jason van Zyl,Jason van Zyl,commit
60cfb93baf1a4447d02f7e20d64cb928d2cce167,Wed Oct 19 00:00:00 EDT 2005,PR: MNG-458 merge components.xml files git-svn-commit_id: https://svn.apache.org/repos/asf/maven/components/trunk@326629 13f79535-47bb-0310-9956-ffa450edef68 Brett Leslie Porter,Brett Leslie Porter,commit
aa51fda6a558f4a648e31bea680a13321401595d,Wed Oct 19 00:00:00 EDT 2005,flip to new assembly plugin git-svn-commit_id: https://svn.apache.org/repos/asf/maven/components/trunk@326628 13f79535-47bb-0310-9956-ffa450edef68 Brett Leslie Porter,Brett Leslie Porter,commit
6ee37c10f01da03e5b7eb0a5d40b0491c51b3eb9,Wed Oct 19 00:00:00 EDT 2005,o starting to use a modello model git-svn-commit_id: https://svn.apache.org/repos/asf/maven/components/trunk@326625 13f79535-47bb-0310-9956-ffa450edef68 Jason van Zyl,Jason van Zyl,commit
242905ac7466e1a7d39336204dbde2842255f25e,Wed Oct 19 00:00:00 EDT 2005,[maven-release-plugin] prepare for next development iteration git-svn-commit_id: https://svn.apache.org/repos/asf/maven/components/trunk@326405 13f79535-47bb-0310-9956-ffa450edef68 Brett Leslie Porter,Brett Leslie Porter,commit
44a8125bb0689668c315c4cba704587050410dba,Wed Oct 19 00:00:00 EDT 2005,add wagon git-svn-commit_id: https://svn.apache.org/repos/asf/maven/components/trunk@326404 13f79535-47bb-0310-9956-ffa450edef68 Brett Leslie Porter,Brett Leslie Porter,commit
1582bc78eec104d9b365253e6f4293383445298f,Wed Oct 19 00:00:00 EDT 2005,[maven-release-plugin] prepare release maven-site-plugin-2.0-beta-4 git-svn-commit_id: https://svn.apache.org/repos/asf/maven/components/trunk@326402 13f79535-47bb-0310-9956-ffa450edef68 Brett Leslie Porter,Brett Leslie Porter,commit
a07d3b08f09cf47b065d90ac748bcd86e6cc5184,Wed Oct 19 00:00:00 EDT 2005,add dep on plugins until backwards compatibility is restored git-svn-commit_id: https://svn.apache.org/repos/asf/maven/components/trunk@326400 13f79535-47bb-0310-9956-ffa450edef68 Brett Leslie Porter,Brett Leslie Porter,commit
e6b92f1b17cee0a036cb1fceda0e391c22c6fb23,Wed Oct 19 00:00:00 EDT 2005,delete metadata files for all versions to ensure intergration test works as expected git-svn-commit_id: https://svn.apache.org/repos/asf/maven/components/trunk@326389 13f79535-47bb-0310-9956-ffa450edef68 Brett Leslie Porter,Brett Leslie Porter,commit
6fe85e1bd00ecabdc4954003d8958e44843ff1b1,Wed Oct 19 00:00:00 EDT 2005, git-svn-commit_id: https://svn.apache.org/repos/asf/maven/components/trunk@326384 13f79535-47bb-0310-9956-ffa450edef68 Jason van Zyl,Jason van Zyl,commit
4b2d26e3d896cdd0716783d50d606e89497257b3,Wed Oct 19 00:00:00 EDT 2005, git-svn-commit_id: https://svn.apache.org/repos/asf/maven/components/trunk@326382 13f79535-47bb-0310-9956-ffa450edef68 Jason van Zyl,Jason van Zyl,commit
fc9cedab175ba3bb131f03ff976ada3cf91a812d,Wed Oct 19 00:00:00 EDT 2005,o fixing link to ant tasks document git-svn-commit_id: https://svn.apache.org/repos/asf/maven/components/trunk@326381 13f79535-47bb-0310-9956-ffa450edef68 Jason van Zyl,Jason van Zyl,commit
ac943b9b03d8a1ea0f630462ca23d88a8919938a,Wed Oct 19 00:00:00 EDT 2005, git-svn-commit_id: https://svn.apache.org/repos/asf/maven/components/trunk@326379 13f79535-47bb-0310-9956-ffa450edef68 Jason van Zyl,Jason van Zyl,commit
d2f955f34cd2a5902ea1d12f2ebc938160fb850d,Wed Oct 19 00:00:00 EDT 2005,o change m2 references to mvn git-svn-commit_id: https://svn.apache.org/repos/asf/maven/components/trunk@326378 13f79535-47bb-0310-9956-ffa450edef68 Jason van Zyl,Jason van Zyl,commit
9f85534aee649e5c8abd0b5060682b7f8a855164,Wed Oct 19 00:00:00 EDT 2005, git-svn-commit_id: https://svn.apache.org/repos/asf/maven/components/trunk@326376 13f79535-47bb-0310-9956-ffa450edef68 Jason van Zyl,Jason van Zyl,commit
1dca6e1b695ade7cf24ec1d1ac54d130a72005e4,Wed Oct 19 00:00:00 EDT 2005,Restoring 2.0.1-SNAPSHOT maven dependency versions. git-svn-commit_id: https://svn.apache.org/repos/asf/maven/components/trunk@326374 13f79535-47bb-0310-9956-ffa450edef68 John Dennis Casey,John Dennis Casey,commit
0fd68fb754afebdc32b2fffe4d6c81b326db2dd0,Wed Oct 19 00:00:00 EDT 2005,Ant support is working. I want to revisit the testing before I let it go  though. o Added maven-script-ant to wrapper Ant-based Plexus components in a Mojo-compliant shell o Added maven-plugin-tools-ant to extract plugin descriptor metadata from Ant-based plugin sources o Revised the maven-plugin-tools-model  which can be used as a generic companion metadata file for things like Ant-based mojos. It now includes an analogy to @parameter default-value="" o Added javadoc format for DefaultWagonManager  correcting the name of an exception thrown by the configureWagon() method. o Changed the required version of maven-plugin-tools-api in the plugin-plugin to 2.0.1-SNAPSHOT  to accommodate changes in the script-based mojo descriptor extractor API. This allows companion metadata files for mojo scripts  as in the case of Ant. o Removed maven-plugin-tools-beanshell from the plugin-plugin's dependencies. It can be included as a plugin-dependency in the plugin projects that need it  in similar fashion to Ant's extractors. git-svn-commit_id: https://svn.apache.org/repos/asf/maven/components/trunk@326372 13f79535-47bb-0310-9956-ffa450edef68 John Dennis Casey,John Dennis Casey,commit
015693816a74c6df2965d81980efb6b665aafa73,Wed Oct 19 00:00:00 EDT 2005,ignore git-svn-commit_id: https://svn.apache.org/repos/asf/maven/components/trunk@326370 13f79535-47bb-0310-9956-ffa450edef68 Brett Leslie Porter,Brett Leslie Porter,commit
ebc77aba472368b307eb73e84be80e998dd48a09,Wed Oct 19 00:00:00 EDT 2005,o you can get to the home page using the "about maven" link git-svn-commit_id: https://svn.apache.org/repos/asf/maven/components/trunk@326367 13f79535-47bb-0310-9956-ffa450edef68 Jason van Zyl,Jason van Zyl,commit
9ce60b5b559b28e7e6cbd2151156311d58570420,Tue Oct 18 00:00:00 EDT 2005,o reworking the side navs git-svn-commit_id: https://svn.apache.org/repos/asf/maven/components/trunk@326366 13f79535-47bb-0310-9956-ffa450edef68 Jason van Zyl,Jason van Zyl,commit
3ea056c92868ee2269fe3e34fb55502d335e1fdc,Tue Oct 18 00:00:00 EDT 2005,PR: MNG-1233 integration test for scope handling git-svn-commit_id: https://svn.apache.org/repos/asf/maven/components/trunk@326365 13f79535-47bb-0310-9956-ffa450edef68 Brett Leslie Porter,Brett Leslie Porter,commit
d4996d9472ab7a1154267e4442e418448239d917,Tue Oct 18 00:00:00 EDT 2005,o moving the release notes reference to the right nav as you will probab   only look at it while you're downloading and probably won't be of much   use after that. git-svn-commit_id: https://svn.apache.org/repos/asf/maven/components/trunk@326364 13f79535-47bb-0310-9956-ffa450edef68 Jason van Zyl,Jason van Zyl,commit
31f17512f5cb5a9974a0f79ffd81883ecfe3bf11,Tue Oct 18 00:00:00 EDT 2005,PR: MNG-1233 corrected handling of scope based exclusions git-svn-commit_id: https://svn.apache.org/repos/asf/maven/components/trunk@326363 13f79535-47bb-0310-9956-ffa450edef68 Brett Leslie Porter,Brett Leslie Porter,commit
15442309bda3e68f9d1cb1fd15c43866c0adae3c,Tue Oct 18 00:00:00 EDT 2005,o can't have enough references to the documentation o add a guide for using ant tasks within the POM o update the guide toc git-svn-commit_id: https://svn.apache.org/repos/asf/maven/components/trunk@326355 13f79535-47bb-0310-9956-ffa450edef68 Jason van Zyl,Jason van Zyl,commit
a3808c41b92c398a4efb4f211d37b6324cc2b095,Tue Oct 18 00:00:00 EDT 2005,o using a snippet in the Antlr plug-in for the generating sources guide git-svn-commit_id: https://svn.apache.org/repos/asf/maven/components/trunk@326312 13f79535-47bb-0310-9956-ffa450edef68 Jason van Zyl,Jason van Zyl,commit
6eb39b64ef0fdba50039329892c13fc0ae283bba,Tue Oct 18 00:00:00 EDT 2005,o adding snippets for a guide git-svn-commit_id: https://svn.apache.org/repos/asf/maven/components/trunk@326311 13f79535-47bb-0310-9956-ffa450edef68 Jason van Zyl,Jason van Zyl,commit
cca7503b057c75440f97582bce487349524ccc98,Tue Oct 18 00:00:00 EDT 2005,o preparing for some compatibility for the m1 generated sites where   we need the development process links.    git-svn-commit_id: https://svn.apache.org/repos/asf/maven/components/trunk@326302 13f79535-47bb-0310-9956-ffa450edef68 Jason van Zyl,Jason van Zyl,commit
93718576acf79f7afb1f1b74944b2cdd2a852c23,Tue Oct 18 00:00:00 EDT 2005, git-svn-commit_id: https://svn.apache.org/repos/asf/maven/components/trunk@326277 13f79535-47bb-0310-9956-ffa450edef68 Jason van Zyl,Jason van Zyl,commit
bf8de2291d17091243bda786ca30232d011d26f7,Tue Oct 18 00:00:00 EDT 2005,o we now have site and site-deploy as phases git-svn-commit_id: https://svn.apache.org/repos/asf/maven/components/trunk@326276 13f79535-47bb-0310-9956-ffa450edef68 Jason van Zyl,Jason van Zyl,commit
afdc3bd4af250549e68ec1b0c9ef77b8a5362c01,Tue Oct 18 00:00:00 EDT 2005,add integration test for MNG-820 git-svn-commit_id: https://svn.apache.org/repos/asf/maven/components/trunk@326271 13f79535-47bb-0310-9956-ffa450edef68 Brett Leslie Porter,Brett Leslie Porter,commit
7d4f80ac8facc016349c854a5ac069b2c4d1b3db,Tue Oct 18 00:00:00 EDT 2005, git-svn-commit_id: https://svn.apache.org/repos/asf/maven/components/trunk@326268 13f79535-47bb-0310-9956-ffa450edef68 Jason van Zyl,Jason van Zyl,commit
7797d4ec2306c4bb480c7e7c04e47a8d5cea293f,Tue Oct 18 00:00:00 EDT 2005,o updating download info git-svn-commit_id: https://svn.apache.org/repos/asf/maven/components/trunk@326264 13f79535-47bb-0310-9956-ffa450edef68 Jason van Zyl,Jason van Zyl,commit
485326d8ebad405c749e0589c4a6d242db174ea0,Tue Oct 18 00:00:00 EDT 2005, git-svn-commit_id: https://svn.apache.org/repos/asf/maven/components/trunk@326261 13f79535-47bb-0310-9956-ffa450edef68 Jason van Zyl,Jason van Zyl,commit
928edc8f00ff7ef81126bc96af70626001450d48,Tue Oct 18 00:00:00 EDT 2005,o trying to make the documentation more apparent  git-svn-commit_id: https://svn.apache.org/repos/asf/maven/components/trunk@326251 13f79535-47bb-0310-9956-ffa450edef68 Jason van Zyl,Jason van Zyl,commit
925b341c178679851d30a440d7aabcd068a7eace,Tue Oct 18 00:00:00 EDT 2005,merge from tag maven-2.0  rev 326248 git-svn-commit_id: https://svn.apache.org/repos/asf/maven/components/trunk@326250 13f79535-47bb-0310-9956-ffa450edef68 Brett Leslie Porter,Brett Leslie Porter,commit
d84c677a90b69f707421163b6f176312d5e72002,Tue Oct 18 00:00:00 EDT 2005,adding in more intro guides git-svn-commit_id: https://svn.apache.org/repos/asf/maven/components/trunk@326247 13f79535-47bb-0310-9956-ffa450edef68 Jason van Zyl,Jason van Zyl,commit
75d7127aef891f0a1390706f7d98dc0f901d360f,Tue Oct 18 00:00:00 EDT 2005,o removing some dead docs and adding in a couple more intro docs git-svn-commit_id: https://svn.apache.org/repos/asf/maven/components/trunk@326241 13f79535-47bb-0310-9956-ffa450edef68 Jason van Zyl,Jason van Zyl,commit
623efa61194b54b60b4ce4ef9139fb6cf1f47bf0,Tue Oct 18 00:00:00 EDT 2005,apply changes from tag maven-2.0 rev 326239 git-svn-commit_id: https://svn.apache.org/repos/asf/maven/components/trunk@326240 13f79535-47bb-0310-9956-ffa450edef68 Brett Leslie Porter,Brett Leslie Porter,commit
fe72f031d746dc50d3adb74725774fce26a43245,Tue Oct 18 00:00:00 EDT 2005,merge from tag maven-2.0  r326226 git-svn-commit_id: https://svn.apache.org/repos/asf/maven/components/trunk@326232 13f79535-47bb-0310-9956-ffa450edef68 Brett Leslie Porter,Brett Leslie Porter,commit
b874063d6571eb704ddabd7162c43cf78d092b35,Tue Oct 18 00:00:00 EDT 2005,o applying patch provided by Garret Conaty in issue   MNG-1207      ---      ResolutionNode.getDependencyTrail calls artifact.selectVersion(artifact.getSelectedVersion())    even w/o checking artifact.isSelectedVersionKnown().      ---    git-svn-commit_id: https://svn.apache.org/repos/asf/maven/components/trunk@326225 13f79535-47bb-0310-9956-ffa450edef68 Jason van Zyl,Jason van Zyl,commit
d4887e95ffd41e97e79466ea63da4dc92f76da53,Tue Oct 18 00:00:00 EDT 2005,o notes for further doco git-svn-commit_id: https://svn.apache.org/repos/asf/maven/components/trunk@326223 13f79535-47bb-0310-9956-ffa450edef68 Jason van Zyl,Jason van Zyl,commit
afcd70a2107e38ad4ec66046a2fde6f317a296f3,Tue Oct 18 00:00:00 EDT 2005,update release notes git-svn-commit_id: https://svn.apache.org/repos/asf/maven/components/trunk@326213 13f79535-47bb-0310-9956-ffa450edef68 Brett Leslie Porter,Brett Leslie Porter,commit
fef3ced3570403b2c5578f252a3103a923114e59,Tue Oct 18 00:00:00 EDT 2005,making the title easier to bookmark git-svn-commit_id: https://svn.apache.org/repos/asf/maven/components/trunk@326205 13f79535-47bb-0310-9956-ffa450edef68 Jason van Zyl,Jason van Zyl,commit
41b3e9c25650cf6f8a987efd6c05046c50527f1e,Tue Oct 18 00:00:00 EDT 2005,version comparison fixes git-svn-commit_id: https://svn.apache.org/repos/asf/maven/components/trunk@326201 13f79535-47bb-0310-9956-ffa450edef68 Brett Leslie Porter,Brett Leslie Porter,commit
d48cbfaef35b9ab98a929b5fdc18f7847c429607,Tue Oct 18 00:00:00 EDT 2005,remove fixed version git-svn-commit_id: https://svn.apache.org/repos/asf/maven/components/trunk@326200 13f79535-47bb-0310-9956-ffa450edef68 Brett Leslie Porter,Brett Leslie Porter,commit
df3edd4f46a3d14dea63f3b04693a113060df497,Tue Oct 18 00:00:00 EDT 2005,Remove quiet option git-svn-commit_id: https://svn.apache.org/repos/asf/maven/components/trunk@326195 13f79535-47bb-0310-9956-ffa450edef68 Carlos Sanchez Gonzalez,Carlos Sanchez Gonzalez,commit
8fdb4d166e98f8fd7f88caf28b42ad013379afc2,Tue Oct 18 00:00:00 EDT 2005, git-svn-commit_id: https://svn.apache.org/repos/asf/maven/components/trunk@326182 13f79535-47bb-0310-9956-ffa450edef68 Jason van Zyl,Jason van Zyl,commit
d1ec1c61b3367334a5afa366e09f8bdd2ac72305,Tue Oct 18 00:00:00 EDT 2005, git-svn-commit_id: https://svn.apache.org/repos/asf/maven/components/trunk@326180 13f79535-47bb-0310-9956-ffa450edef68 Jason van Zyl,Jason van Zyl,commit
01774b8b050deffce96044adb4cc6e0b75bc2264,Tue Oct 18 00:00:00 EDT 2005,o using the scpexe deploy for now  the standard ssh deploy isn't working for   me. git-svn-commit_id: https://svn.apache.org/repos/asf/maven/components/trunk@326178 13f79535-47bb-0310-9956-ffa450edef68 Jason van Zyl,Jason van Zyl,commit
edea3eceac5faa122034b3013b89d0c3203e8799,Tue Oct 18 00:00:00 EDT 2005,Fixed url git-svn-commit_id: https://svn.apache.org/repos/asf/maven/components/trunk@326174 13f79535-47bb-0310-9956-ffa450edef68 Carlos Sanchez Gonzalez,Carlos Sanchez Gonzalez,commit
caaa12315baefb8c18bec712319c4612c15e3770,Tue Oct 18 00:00:00 EDT 2005,Remove verbose option git-svn-commit_id: https://svn.apache.org/repos/asf/maven/components/trunk@326170 13f79535-47bb-0310-9956-ffa450edef68 Carlos Sanchez Gonzalez,Carlos Sanchez Gonzalez,commit
35d884623b40d7494d6eb89704d21a77d9730228,Tue Oct 18 00:00:00 EDT 2005,o need alpha-5 for directory copying git-svn-commit_id: https://svn.apache.org/repos/asf/maven/components/trunk@326162 13f79535-47bb-0310-9956-ffa450edef68 Jason van Zyl,Jason van Zyl,commit
a5bb27e69f1a8134aa84caff1106ff48f880e372,Tue Oct 18 00:00:00 EDT 2005,o correct ssh external deployment git-svn-commit_id: https://svn.apache.org/repos/asf/maven/components/trunk@326160 13f79535-47bb-0310-9956-ffa450edef68 Jason van Zyl,Jason van Zyl,commit
3e185a491a00079304497c7252b2f57d0a3e1cb1,Tue Oct 18 00:00:00 EDT 2005,o adding a guide for attached tests o adding a guide for deployment using external ssh command git-svn-commit_id: https://svn.apache.org/repos/asf/maven/components/trunk@326158 13f79535-47bb-0310-9956-ffa450edef68 Jason van Zyl,Jason van Zyl,commit
c2c5b3893fb877bcc1785db584a9740b97804c04,Mon Oct 17 00:00:00 EDT 2005,Added delete and exclusions git-svn-commit_id: https://svn.apache.org/repos/asf/maven/components/trunk@326014 13f79535-47bb-0310-9956-ffa450edef68 Carlos Sanchez Gonzalez,Carlos Sanchez Gonzalez,commit
8f20679d8d815835a906138d1c1ca3d0fba6c845,Mon Oct 17 00:00:00 EDT 2005,Added .svn exclusion git-svn-commit_id: https://svn.apache.org/repos/asf/maven/components/trunk@326010 13f79535-47bb-0310-9956-ffa450edef68 Carlos Sanchez Gonzalez,Carlos Sanchez Gonzalez,commit
63e77889457d0c86f69b64ed383a91135dd629c4,Mon Oct 17 00:00:00 EDT 2005,try using repo1 again to see if it avoids the 503 errors git-svn-commit_id: https://svn.apache.org/repos/asf/maven/components/trunk@326009 13f79535-47bb-0310-9956-ffa450edef68 Brett Leslie Porter,Brett Leslie Porter,commit
9e5bda383e25186fc0fa0cc08c229692feededb3,Mon Oct 17 00:00:00 EDT 2005,o making the home page scroll free  most things can be reached now   and i'll keep trying to improve the usability but i like everything   on one page in site without scrolling. git-svn-commit_id: https://svn.apache.org/repos/asf/maven/components/trunk@325909 13f79535-47bb-0310-9956-ffa450edef68 Jason van Zyl,Jason van Zyl,commit
9eb9a4682bff688ce49d8164073ab7a47c21d200,Mon Oct 17 00:00:00 EDT 2005,Resolving: MNG-1076  Added ability to detect system scoped dependencies  and add them as external jar references rather than kind=var references. Included some new messages for handling this case  as well. git-svn-commit_id: https://svn.apache.org/repos/asf/maven/components/trunk@325905 13f79535-47bb-0310-9956-ffa450edef68 John Dennis Casey,John Dennis Casey,commit
5c0108ad1d284108f0f5b3198a79dc0e79348121,Mon Oct 17 00:00:00 EDT 2005,o adding in converted features doco o adding in converted what is maven doco o removing old getting started guide o fixing references on the front page o removing features/what is maven FAQ entries as they have whole documents now git-svn-commit_id: https://svn.apache.org/repos/asf/maven/components/trunk@325904 13f79535-47bb-0310-9956-ffa450edef68 Jason van Zyl,Jason van Zyl,commit
dfc3afb54bbb394306d754254830990dd1500d0e,Mon Oct 17 00:00:00 EDT 2005,Remove @requiresDirectInvocation  so assemblies can be built using executions in the pom. git-svn-commit_id: https://svn.apache.org/repos/asf/maven/components/trunk@325883 13f79535-47bb-0310-9956-ffa450edef68 Kenney Westerhof,Kenney Westerhof,commit
